"vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year","vectordata","Freq","year"
"여성",2751,1990,"여성",4466,1991,"여성",11176,1992,"여성",10596,1993,"여성",13203,1994,"여성",17421,1995,"여성",18261,1996,"여성",15566,1997,"여성",14005,1998,"여성",19758,1999,"여성",24982,2000,"여성",26910,2001,"여성",34048,2002,"여성",33554,2003,"여성",40278,2004,"여성",38674,2005,"여성",38729,2006,"여성",36400,2007,"여성",52766,2008,"여성",59846,2009,"여성",59706,2010,"여성",56475,2011,"여성",74207,2012
"문제",1246,1990,"후보",3467,1991,"후보",7699,1992,"경우",3055,1993,"경우",3705,1994,"후보",4812,1995,"경우",4467,1996,"사람",4222,1997,"경우",3160,1998,"사람",4447,1999,"사람",5097,2000,"사회",5582,2001,"후보",11245,2002,"사람",8644,2003,"사람",10780,2004,"사람",10407,2005,"사람",10143,2006,"한국",10954,2007,"사람",16484,2008,"사람",16186,2009,"사람",15728,2010,"사람",17729,2011,"후보",28577,2012
"경우",1152,1990,"서울",1712,1991,"민주",3606,1992,"문제",3018,1993,"문제",3199,1994,"문제",3899,1995,"문제",4411,1996,"경우",4216,1997,"사람",3143,1998,"사회",4314,1999,"사회",5045,2000,"사람",5197,2001,"사람",7457,2002,"사회",8047,2003,"사회",8776,2004,"사회",8900,2005,"사회",9485,2006,"사람",10852,2007,"때문",14503,2008,"때문",14908,2009,"때문",14232,2010,"때문",14954,2011,"사람",20889,2012
"국민",1106,1990,"문제",1614,1991,"문제",3552,1992,"사회",2574,1993,"사회",2983,1994,"사회",3688,1995,"사회",4333,1996,"후보",4000,1997,"사회",2925,1998,"경우",3778,1999,"경우",4883,2000,"경우",4906,2001,"사회",6914,2002,"때문",7027,2003,"때문",8654,2004,"한국",8737,2005,"한국",9459,2006,"사회",8981,2007,"한국",13920,2008,"사회",13193,2009,"사회",12948,2010,"사회",12927,2011,"때문",18648,2012
"우리",1090,1990,"경우",1472,1991,"경우",3427,1992,"사람",2168,1993,"사람",2752,1994,"경우",3617,1995,"사람",4236,1996,"문제",3811,1997,"국민",2916,1998,"문제",3596,1999,"문제",4564,2000,"문제",4842,2001,"문제",6893,2002,"경우",7026,2003,"경우",7996,2004,"때문",8675,2005,"때문",8769,2006,"때문",8823,2007,"경우",12503,2008,"경우",12113,2009,"한국",11773,2010,"한국",12084,2011,"경찰",18347,2012
"사회",1047,1990,"대표",1451,1991,"정치",3140,1992,"우리",1735,1993,"우리",2261,1994,"세계",3610,1995,"후보",4072,1996,"사회",3590,1997,"문제",2784,1998,"때문",3447,1999,"때문",4441,2000,"때문",4563,2001,"경우",6280,2002,"문제",6512,2003,"문제",7657,2004,"문제",7881,2005,"문제",7595,2006,"문제",7646,2007,"사회",12131,2008,"한국",11898,2009,"경우",11626,2010,"이상",11915,2011,"사회",16525,2012
"이라크",1038,1990,"의원",1367,1991,"대표",2931,1992,"자신",1712,1993,"때문",2185,1994,"사람",3316,1995,"국민",3492,1996,"때문",3262,1997,"후보",2619,1998,"우리",3100,1999,"후보",4289,2000,"이상",4288,2001,"때문",6158,2002,"서울",5956,2003,"서울",7252,2004,"경우",7526,2005,"경우",7452,2006,"후보",7614,2007,"문제",10787,2008,"남성",11287,2009,"이상",11595,2010,"경우",11692,2011,"문제",15916,2012
"정치",955,1990,"자당",1172,1991,"사회",2774,1992,"이상",1647,1993,"자신",2130,1994,"서울",2887,1995,"서울",3409,1996,"우리",3150,1997,"이상",2463,1998,"세계",3056,1999,"서울",3993,2000,"미국",4225,2001,"이상",5562,2002,"이상",5859,2003,"우리",7214,2004,"이상",7167,2005,"남성",7068,2006,"자신",7393,2007,"이상",10735,2008,"이상",11212,2009,"후보",11347,2010,"남성",11192,2011,"서울",15665,2012
"이번",943,1990,"선거",1157,1991,"자당",2736,1992,"정부",1622,1993,"세계",2122,1994,"우리",2521,1995,"이상",3288,1996,"이상",2955,1997,"우리",2404,1998,"이상",2943,1999,"이상",3819,2000,"남성",3907,2001,"서울",5178,2002,"미국",5740,2003,"이상",6961,2004,"우리",6800,2005,"이상",6874,2006,"미국",7067,2007,"미국",10493,2008,"문제",10585,2009,"문제",11156,2010,"문제",11179,2011,"자신",14331,2012
"때문",913,1990,"북한",1149,1991,"사람",2541,1992,"서울",1588,1993,"이상",2084,1994,"때문",2506,1995,"때문",3277,1996,"서울",2630,1997,"서울",2377,1998,"미국",2864,1999,"우리",3759,2000,"자신",3706,2001,"미국",5143,2002,"자신",5677,2003,"만원",6877,2004,"서울",6739,2005,"우리",6656,2006,"우리",6924,2007,"자신",10409,2008,"자신",10307,2009,"남성",11065,2010,"자신",11106,2011,"인기",13676,2012
"정부",872,1990,"이번",1145,1991,"의원",2411,1992,"때문",1572,1993,"서울",1914,1994,"이상",2455,1995,"의원",3186,1996,"자신",2541,1997,"때문",2375,1998,"자신",2781,1999,"미국",3665,2000,"한국",3688,2001,"우리",5107,2002,"만원",5599,2003,"자신",6650,2004,"자신",6491,2005,"만원",6467,2006,"정부",6788,2007,"생각",10013,2008,"생각",9947,2009,"자신",10832,2010,"생각",10776,2011,"이상",13628,2012
"의원",831,1990,"정치",1114,1991,"서울",2404,1992,"교육",1391,1993,"정도",1864,1994,"회의",2389,1995,"우리",3071,1996,"정도",2512,1997,"정부",2288,1998,"서울",2769,1999,"자신",3661,2000,"우리",3636,2001,"한국",4978,2002,"우리",5594,2003,"생각",6538,2004,"남성",6459,2005,"자신",6389,2006,"이상",6757,2007,"후보",9779,2008,"우리",9929,2009,"생각",10658,2010,"미국",10114,2011,"생각",13480,2012
"사람",824,1990,"지역",1094,1991,"국민",2390,1992,"정도",1385,1993,"미국",1772,1994,"자신",2367,1995,"회의",2984,1996,"국민",2492,1997,"의원",2185,1998,"남성",2720,1999,"세계",3359,2000,"서울",3566,2001,"자신",4803,2002,"생각",5333,2003,"남성",6490,2004,"미국",6158,2005,"미국",6347,2006,"경우",6653,2007,"우리",9724,2008,"미국",9423,2009,"서울",10195,2010,"시간",10065,2011,"경우",13279,2012
"서울",799,1990,"사회",1087,1991,"우리",2263,1992,"미국",1383,1993,"교육",1729,1994,"정부",2153,1995,"자신",2754,1996,"세계",2492,1997,"대통령",1991,1998,"생각",2661,1999,"남성",3219,2000,"만원",3328,2001,"남성",4395,2002,"남성",5246,2003,"한국",6479,2004,"세계",6095,2005,"서울",6028,2006,"남성",6376,2007,"남성",9626,2008,"서울",9240,2009,"우리",9656,2010,"서울",9875,2011,"한국",13056,2012
"이날",795,1990,"이상",1087,1991,"자신",2258,1992,"이번",1378,1993,"가정",1689,1994,"교육",2077,1995,"정치",2620,1996,"미국",2337,1997,"경제",1955,1998,"정도",2527,1999,"의원",3169,2000,"생각",3190,2001,"만원",4284,2002,"한국",5227,2003,"정도",5920,2004,"만원",6052,2005,"후보",5876,2006,"생각",6358,2007,"만원",9381,2008,"시간",9072,2009,"대표",9450,2010,"우리",9725,2011,"시간",12899,2012
"이상",788,1990,"우리",1057,1991,"이번",2176,1992,"의원",1375,1993,"정치",1615,1994,"미국",2052,1995,"정도",2497,1996,"생각",2274,1997,"미국",1940,1998,"운동",2518,1999,"정도",3007,2000,"세계",3181,2001,"생각",4245,2002,"정도",4813,2003,"후보",5528,2004,"생각",6004,2005,"생각",5690,2006,"서울",5820,2007,"서울",9357,2008,"환자",8859,2009,"시간",9278,2010,"만원",8903,2011,"뉴스",12820,2012
"미국",698,1990,"이날",1049,1991,"국민당",2067,1992,"정치",1357,1993,"남성",1554,1994,"이번",1992,1995,"세계",2488,1996,"대표",2071,1997,"회의",1935,1998,"만원",2474,1999,"생각",2959,2000,"정도",3178,2001,"세계",4042,2002,"교수",4538,2003,"미국",5513,2004,"교수",5792,2005,"세계",5443,2006,"세계",5749,2007,"정부",9012,2008,"만원",8678,2009,"미국",8880,2010,"대표",8675,2011,"남성",12597,2012
"경제",687,1990,"사람",1042,1991,"때문",1990,1992,"세계",1336,1993,"생각",1525,1994,"한국",1966,1995,"남성",2452,1996,"남성",2053,1997,"자신",1897,1998,"사랑",2415,1999,"운동",2885,2000,"교육",3051,2001,"의원",3998,2002,"세계",4337,2003,"의원",5505,2004,"시간",5592,2005,"정도",5373,2006,"만원",5726,2007,"대표",8724,2008,"세계",8438,2009,"결혼",8772,2010,"시작",8612,2011,"우리",12465,2012
"대통령",667,1990,"정부",1015,1991,"지역",1985,1992,"대표",1294,1993,"이번",1521,1994,"정도",1903,1995,"신한국당",2351,1996,"정치",2035,1997,"만원",1887,1998,"한국",2347,1999,"한국",2846,2000,"지난해",3026,2001,"정도",3958,2002,"사랑",4281,2003,"사랑",5326,2004,"정도",5590,2005,"지난해",5283,2006,"시간",5597,2007,"정도",8450,2008,"정도",8247,2009,"정부",8744,2010,"지난해",8374,2011,"미국",12249,2012
"평민",632,1990,"민주",953,1991,"이상",1974,1992,"운동",1264,1993,"시간",1496,1994,"정치",1884,1995,"이번",2262,1996,"경제",2033,1997,"세계",1798,1998,"여자",2313,1999,"여자",2823,2000,"영화",2984,2001,"교수",3757,2002,"정부",4253,2003,"시간",5320,2004,"사랑",5491,2005,"대표",5200,2006,"정도",5431,2007,"의원",8166,2008,"시작",8207,2009,"만원",8609,2010,"경찰",8210,2011,"만원",12163,2012
"가운데",619,1990,"선거구",948,1991,"정부",1888,1992,"활동",1246,1993,"시작",1477,1994,"생각",1833,1995,"미국",2248,1996,"정부",2026,1997,"남성",1794,1998,"영화",2281,1999,"이번",2817,2000,"시간",2898,2001,"영화",3725,2002,"시간",4184,2003,"영화",5207,2004,"지난해",5379,2005,"의원",5067,2006,"영화",5295,2007,"시간",8118,2008,"정부",8099,2009,"이번",8580,2010,"결과",8204,2011,"사건",11683,2012
"북한",598,1990,"일본",911,1991,"선거",1881,1992,"일본",1240,1993,"생활",1435,1994,"활동",1782,1995,"생각",2169,1996,"만원",2005,1997,"정도",1737,1998,"문화",2261,1999,"시간",2775,2000,"여자",2891,2001,"이번",3700,2002,"영화",4173,2003,"운동",5151,2004,"영화",5306,2005,"시간",5011,2006,"사랑",5131,2007,"영화",8099,2008,"지난해",7861,2009,"세계",8502,2010,"세계",7859,2011,"정치",11632,2012
"자신",595,1990,"때문",865,1991,"경제",1870,1992,"관련",1225,1993,"정부",1415,1994,"시간",1779,1995,"정부",2160,1996,"한국",2002,1997,"교육",1643,1998,"시간",2161,1999,"단체",2765,2000,"사랑",2824,2001,"정치",3646,2002,"여자",4170,2003,"정치",5059,2004,"시작",5021,2005,"영화",4874,2006,"대표",5006,2007,"시작",7915,2008,"지원",7699,2009,"시작",8485,2010,"정도",7855,2011,"대표",11397,2012
"주장",591,1990,"가운데",863,1991,"가운데",1789,1992,"가운데",1205,1993,"대표",1387,1994,"남성",1744,1995,"교육",2152,1996,"시작",1982,1997,"사랑",1611,1998,"시작",2161,1999,"만원",2741,2000,"정부",2769,2001,"문화",3642,2002,"운동",4122,2003,"대표",5002,2004,"문화",4914,2005,"사랑",4810,2006,"결혼",4988,2007,"세계",7899,2008,"대표",7686,2009,"의원",8202,2010,"정부",7773,2011,"기자",11349,2012
"지난해",580,1990,"출마",820,1991,"이날",1760,1992,"인사",1160,1993,"여자",1374,1994,"대표",1742,1995,"여자",2124,1996,"시간",1978,1997,"한국",1582,1998,"활동",1997,1999,"정치",2727,2000,"일본",2716,2001,"시간",3602,2002,"시작",3990,2003,"시작",4936,2004,"연구",4909,2005,"정부",4556,2006,"시작",4761,2007,"경찰",7445,2008,"사랑",7510,2009,"영화",7939,2010,"관계",7664,2011,"의원",11328,2012
"민주",579,1990,"신민",818,1991,"정도",1686,1992,"생각",1153,1993,"운동",1364,1994,"의원",1733,1995,"한국",2112,1996,"지난해",1882,1997,"정치",1507,1998,"교육",1980,1999,"민주",2717,2000,"시작",2581,2001,"정부",3546,2002,"가족",3921,2003,"세계",4915,2004,"가족",4875,2005,"시작",4529,2006,"가족",4710,2007,"사랑",7436,2008,"결혼",7432,2009,"정도",7834,2010,"이번",7220,2011,"사진",11133,2012
"대표",572,1990,"자신",805,1991,"조직",1650,1992,"경제",1145,1993,"가운데",1343,1994,"여자",1731,1995,"출신",2075,1996,"활동",1850,1997,"시간",1498,1998,"정치",1905,1999,"정부",2650,2000,"문화",2548,2001,"사랑",3476,2002,"대표",3842,2003,"교수",4880,2004,"일본",4868,2005,"교수",4526,2006,"지난해",4658,2007,"결과",7076,2008,"활동",7358,2009,"사랑",7708,2010,"교수",7141,2011,"관계",11105,2012
"생각",558,1990,"국민",763,1991,"유권자",1628,1992,"한국",1137,1993,"지난해",1342,1994,"운동",1725,1995,"시간",2026,1996,"교육",1817,1997,"문화",1468,1998,"정부",1887,1999,"문화",2618,2000,"관련",2520,2001,"교육",3457,2002,"문화",3766,2003,"이번",4636,2004,"정부",4680,2005,"결혼",4502,2006,"여자",4546,2007,"결혼",6893,2008,"영화",7351,2009,"지원",7701,2010,"사진",7116,2011,"이번",10928,2012
"쿠웨이트",557,1990,"사실",735,1991,"대통령",1610,1992,"생활",1126,1993,"활동",1315,1994,"관련",1701,1995,"관련",2016,1996,"여자",1789,1997,"관계",1463,1998,"남편",1885,1999,"사랑",2597,2000,"관계",2514,2001,"대표",3414,2002,"관계",3654,2003,"여자",4478,2004,"결혼",4585,2005,"가족",4501,2006,"관계",4534,2007,"이번",6875,2008,"교육",7232,2009,"지난해",7410,2010,"지원",7087,2011,"정부",10861,2012
"추진",552,1990,"단체",709,1991,"활동",1544,1992,"시간",1118,1993,"한국",1307,1994,"시작",1699,1995,"시작",1969,1996,"문화",1775,1997,"생각",1459,1998,"국민",1845,1999,"관계",2594,2000,"교수",2484,2001,"시작",3400,2002,"지난해",3642,2003,"문화",4447,2004,"이번",4517,2005,"문화",4431,2006,"교수",4467,2007,"대통령",6840,2008,"가족",7222,2009,"교육",7365,2010,"건강",7006,2011,"시작",10560,2012
"후보",552,1990,"무소속",671,1991,"운동",1527,1992,"단체",1074,1993,"문화",1295,1994,"일본",1685,1995,"생활",1964,1996,"운동",1719,1997,"운동",1429,1998,"지난해",1827,1999,"교육",2512,2000,"운동",2452,2001,"관련",3395,2002,"활동",3516,2003,"가족",4385,2004,"관계",4512,2005,"여자",4344,2006,"일본",4435,2007,"교수",6796,2008,"이번",7221,2009,"활동",7352,2010,"결혼",6899,2011,"대통령",10444,2012
"일본",548,1990,"회의",651,1991,"미국",1515,1992,"관심",1065,1993,"사랑",1283,1994,"가운데",1668,1995,"지난해",1947,1996,"영화",1690,1997,"이번",1428,1998,"생활",1797,1999,"관련",2507,2000,"이번",2339,2001,"이후",3325,2002,"가운데",3447,2003,"경찰",4259,2004,"여자",4435,2005,"이용",4249,2006,"문화",4421,2007,"기자",6632,2008,"결과",7204,2009,"여자",7346,2010,"사건",6873,2011,"결과",10240,2012
"선거",539,1990,"인사",647,1991,"일본",1491,1992,"대통령",1056,1993,"작품",1260,1994,"문화",1622,1995,"문화",1916,1996,"이후",1689,1997,"관련",1413,1998,"관계",1795,1999,"대표",2450,2000,"남자",2256,2001,"가운데",3263,2002,"교육",3434,2003,"지난해",4259,2004,"교육",4426,2005,"교육",4121,2006,"이용",4418,2007,"사진",6584,2008,"관계",7047,2009,"사진",7277,2010,"가족",6669,2011,"지난해",10181,2012
"관련",537,1990,"관련",628,1991,"관련",1463,1992,"사실",1037,1993,"경제",1256,1994,"경제",1579,1995,"지역",1892,1996,"사랑",1673,1997,"사업",1411,1998,"남자",1772,1999,"영화",2435,2000,"결혼",2247,2001,"결과",3258,2002,"이번",3433,2003,"남자",4054,2004,"대표",4347,2005,"관계",4044,2006,"교육",4324,2007,"이용",6549,2008,"사진",6901,2009,"결과",7242,2010,"사랑",6585,2011,"세계",9877,2012
"시간",528,1990,"관계",623,1991,"교육",1447,1992,"결혼",1023,1993,"관련",1254,1994,"참여",1563,1995,"가정",1882,1996,"교수",1648,1997,"시작",1401,1998,"이번",1762,1999,"시민",2433,2000,"대상",2215,2001,"관계",3223,2002,"남자",3302,2003,"정부",4020,2004,"의원",4152,2005,"남자",4033,2006,"한국아이닷컴",4288,2007,"오바마",6523,2008,"치료",6881,2009,"가족",6943,2010,"후보",6581,2011,"정도",9104,2012
"관계",519,1990,"주장",603,1991,"단체",1392,1992,"국민",1023,1993,"남편",1252,1994,"국민",1561,1995,"대표",1865,1996,"이번",1645,1997,"지원",1382,1998,"가운데",1703,1999,"시작",2387,2000,"활동",2210,2001,"여자",3192,2002,"결혼",3274,2003,"관계",3915,2004,"이후",4131,2005,"결과",3978,2006,"대통령",4279,2007,"활동",6388,2008,"건강",6574,2009,"관계",6912,2010,"영화",6551,2011,"사실",9085,2012
"사실",504,1990,"당선",597,1991,"사실",1380,1992,"시작",1013,1993,"대상",1239,1994,"생활",1554,1995,"가운데",1850,1996,"필요",1633,1997,"여자",1367,1998,"단체",1695,1999,"대통령",2294,2000,"연구",2176,2001,"지난해",3154,2002,"참여",3204,2003,"결과",3912,2004,"남자",4088,2005,"이번",3939,2006,"활동",4128,2007,"관계",6337,2008,"교수",6564,2009,"이후",6601,2010,"활동",6523,2011,"민주",8997,2012
"경찰",502,1990,"사건",596,1991,"유세",1353,1992,"연구",1013,1993,"후보",1234,1994,"관계",1530,1995,"만원",1832,1996,"일본",1630,1997,"가운데",1342,1998,"관련",1671,1999,"지난해",2286,2000,"가운데",2154,2001,"운동",3148,2002,"관련",3198,2003,"성매매",3910,2004,"가운데",4087,2005,"한국아이닷컴",3759,2006,"결과",4080,2007,"치료",6321,2008,"경찰",6409,2009,"일본",6487,2010,"이후",6493,2011,"영화",8882,2012
"정도",497,1990,"회장",589,1991,"정신",1321,1992,"교수",1008,1993,"전문",1233,1994,"개발",1460,1995,"활동",1829,1996,"국내",1608,1997,"활동",1326,1998,"교수",1665,1999,"가운데",2281,2000,"이후",2120,2001,"지원",3019,2002,"사진",3183,2003,"교육",3878,2004,"활동",4087,2005,"이후",3752,2006,"남자",4038,2007,"지난해",6317,2008,"문화",6385,2009,"교수",6454,2010,"사실",6430,2011,"이후",8858,2012
"동독",485,1990,"미국",581,1991,"한국",1316,1992,"대상",1006,1993,"북한",1229,1994,"민주",1454,1995,"경제",1804,1996,"대통령",1608,1997,"일본",1307,1998,"경제",1642,1999,"인터넷",2267,2000,"결과",2117,2001,"총리",3018,2002,"남편",3139,2003,"가운데",3876,2004,"지원",4061,2005,"정치",3751,2006,"사진",3944,2007,"여자",6089,2008,"이후",6313,2009,"경찰",6325,2010,"교육",6396,2011,"국민",8704,2012
"총리",480,1990,"시민",573,1991,"관계",1313,1992,"지난해",1000,1993,"관계",1190,1994,"지역",1451,1995,"결과",1769,1996,"관련",1605,1997,"필요",1273,1998,"참여",1621,1999,"활동",2264,2000,"대표",2097,2001,"가족",2989,2002,"결과",3123,2003,"활동",3832,2004,"결과",3882,2005,"활동",3739,2006,"이후",3900,2007,"시민",5907,2008,"여자",6208,2009,"다양",6128,2010,"일본",6348,2011,"교수",8697,2012
"회의",478,1990,"백여",572,1991,"주장",1306,1992,"남성",993,1993,"관심",1189,1994,"관심",1393,1995,"운동",1761,1996,"가운데",1598,1997,"지난해",1272,1998,"대상",1602,1999,"결과",2219,2000,"가족",2087,2001,"활동",2965,2002,"하나",3113,2003,"결혼",3818,2004,"사진",3863,2005,"지원",3716,2006,"이번",3898,2007,"건강",5880,2008,"다양",6152,2009,"사실",6122,2010,"운동",6183,2011,"지원",8597,2012
"인사",473,1990,"시간",571,1991,"최고",1302,1992,"필요",991,1993,"하나",1161,1994,"마련",1388,1995,"일본",1761,1996,"남편",1598,1997,"작품",1260,1998,"이후",1596,1999,"가족",2123,2000,"국내",2058,2001,"대통령",2956,2002,"다양",3095,2003,"사진",3772,2004,"하나",3839,2005,"일본",3697,2006,"지원",3805,2007,"가족",5848,2008,"남자",6142,2009,"남자",6098,2010,"여자",6107,2011,"중국",8553,2012
"일부",473,1990,"총리",570,1991,"위원",1300,1992,"관계",983,1993,"개발",1156,1994,"단체",1384,1995,"대상",1710,1996,"대학",1593,1997,"교수",1259,1998,"작품",1596,1999,"교수",2118,2000,"남편",2045,2001,"민주",2924,2002,"생활",3075,2003,"관련",3748,2004,"사실",3698,2005,"다양",3680,2006,"인질",3788,2007,"이후",5782,2008,"대통령",6080,2009,"모습",6044,2010,"중국",6060,2011,"결혼",8351,2012
"결정",466,1990,"결과",565,1991,"대선",1273,1992,"가정",977,1993,"가족",1144,1994,"지난해",1368,1995,"남자",1660,1996,"관계",1550,1997,"전문",1258,1998,"사업",1574,1999,"하나",2081,2000,"하나",1995,2001,"대상",2821,2002,"대상",3044,2003,"하나",3718,2004,"다양",3664,2005,"사진",3632,2006,"사실",3744,2007,"문화",5734,2008,"모습",5987,2009,"건강",6041,2010,"조사",6018,2011,"여자",8138,2012
"실시",465,1990,"운동",565,1991,"마련",1273,1992,"결과",969,1993,"필요",1138,1994,"중국",1353,1995,"관계",1627,1996,"의원",1549,1997,"기업",1233,1998,"하나",1547,1999,"남자",2049,2000,"사실",1982,2001,"참여",2817,2002,"작품",3017,2003,"이후",3605,2004,"관련",3652,2005,"가운데",3628,2006,"하나",3629,2007,"경제",5681,2008,"대상",5959,2009,"대상",5900,2010,"환자",6001,2011,"관련",8023,2012
"요구",462,1990,"공천",564,1991,"실시",1264,1992,"마련",966,1993,"결과",1137,1994,"작품",1340,1995,"자민련",1625,1996,"총재",1547,1997,"대상",1232,1998,"대통령",1545,1999,"이후",2028,2000,"생활",1967,2001,"연구",2734,2002,"대통령",2991,2003,"다양",3572,2004,"운동",3633,2005,"연구",3512,2006,"가운데",3607,2007,"운동",5658,2008,"연구",5868,2009,"가운데",5826,2010,"정치",5951,2011,"이날",8020,2012
"조직",459,1990,"정도",563,1991,"시작",1221,1992,"작품",964,1993,"사실",1133,1994,"필요",1332,1995,"전문",1614,1996,"생활",1540,1997,"이후",1229,1998,"결과",1530,1999,"경제",2020,2000,"대학",1963,2001,"국민",2708,2002,"이후",2968,2003,"연구",3525,2004,"생활",3618,2005,"하나",3484,2006,"기자",3571,2007,"교육",5635,2008,"사실",5867,2009,"관련",5824,2010,"치료",5894,2011,"경제",7992,2012
"기업",453,1990,"마련",560,1991,"관심",1217,1992,"하나",953,1993,"일본",1110,1994,"교수",1329,1995,"남편",1610,1996,"작품",1529,1997,"인사",1222,1998,"지원",1530,1999,"국민",1989,2000,"인간",1960,2001,"경제",2702,2002,"의원",2802,2003,"생활",3510,2004,"경찰",3596,2005,"생활",3476,2006,"관련",3541,2007,"다양",5610,2008,"생활",5832,2009,"문화",5818,2010,"하나",5812,2011,"활동",7782,2012
"위원",451,1990,"경제",551,1991,"북한",1210,1992,"만원",946,1993,"결혼",1104,1994,"결과",1321,1995,"마련",1593,1996,"하나",1525,1997,"대표",1207,1998,"사실",1510,1999,"작품",1952,2000,"지원",1921,2001,"남자",2686,2002,"필요",2792,2003,"사실",3504,2004,"대상",3487,2005,"총리",3402,2006,"다양",3491,2007,"모습",5549,2008,"국내",5805,2009,"운동",5800,2010,"필요",5793,2011,"지역",7775,2012
